table_name	col_name	data_type
ORDER_DISP_INFO_2	rx_num_lbls_to_prnt	int
ORDER_DISP_INFO_2	rx_lbl_qty_usr_sp_yn	string
ORDER_DISP_INFO_2	prod_exp_date	timestamp
ORDER_DISP_INFO_2	rx_vrfy_pat_csn	decimal(18,2)
ORDER_DISP_INFO_2	rx_active_phr_id	decimal(18,0)
ORDER_DISP_INFO_2	rx_wrkflw_redir_csn	decimal(18,0)
ORDER_DISP_INFO_2	continue_fill_on_dc_dttm	timestamp
ORDER_DISP_INFO_2	fill_day_sup_thpy	int
ORDER_DISP_INFO_2	fill_status_inst_dttm	timestamp
ORDER_DISP_INFO_2	rx_part_fill_pat_charg	decimal(18,3)
ORDER_DISP_INFO_2	multidose_admin_c	int
ORDER_DISP_INFO_2	rx_transition_ovride_stat_c	int
ORDER_DISP_INFO_2	rx_transition_ovride_rsn_c	int
ORDER_DISP_INFO_2	rx_transition_ovride_cmt	string
ORDER_DISP_INFO_2	rx_transition_ovride_usr_id	string
ORDER_DISP_INFO_2	rx_transition_ovride_utc_dttm	timestamp
ORDER_DISP_INFO_2	do_not_flag_inv_yn	string
ORDER_DISP_INFO_2	accum_over_c	int
ORDER_DISP_INFO_2	accum_over_user_id	string
ORDER_DISP_INFO_2	calc_accum_c	int
ORDER_DISP_INFO_2	rx_adv_can_reason_c	int
ORDER_DISP_INFO_2	stock_loc_ovr_id	decimal(18,0)
ORDER_DISP_INFO_2	rx_disp_reject_rsn_c	int
ORDER_DISP_INFO_2	oth_pay_cov_amt	decimal(18,2)
ORDER_DISP_INFO_2	medsync_syncfill_yn	string
ORDER_DISP_INFO_2	pat_pay_cha_approve	decimal(18,2)
ORDER_DISP_INFO_2	calc_waste_date_real	string
ORDER_DISP_INFO_2	reject_redispense_date_real	double
ORDER_DISP_INFO_2	rx_ads_disp_combined_date_real	double
ORDER_DISP_INFO_2	rx_xfer_hub_xfer_yn	string
ORDER_DISP_INFO_2	dl_load_dt	date
ORDER_DISP_INFO_2	dl_load_ts	timestamp
ORDER_DISP_MEDS	order_med_id	decimal(18,0)
ORDER_DISP_MEDS	contact_date_real	double
ORDER_DISP_MEDS	line	int
ORDER_DISP_MEDS	contact_date	timestamp
ORDER_DISP_MEDS	disp_med_id	decimal(18,0)
ORDER_DISP_MEDS	disp_qty	decimal(25,3)
ORDER_DISP_MEDS	disp_qtyunit_c	int
ORDER_DISP_MEDS	disp_ndc_csn	string
ORDER_DISP_MEDS	packages	decimal(12,2)
ORDER_DISP_MEDS	separate_chg_yn	string
ORDER_DISP_MEDS	ovr_comp_cost	decimal(13,3)
ORDER_DISP_MEDS	charge_method_c	int
ORDER_DISP_MEDS	ovr_comp_charge	decimal(13,3)
ORDER_DISP_MEDS	disp_ctype_c	int
ORDER_DISP_MEDS	disp_lotnum	string
ORDER_DISP_MEDS	disp_exp_dt	timestamp
ORDER_DISP_MEDS	comp_charge	decimal(13,3)
ORDER_DISP_MEDS	billing_code	string
ORDER_DISP_MEDS	billing_code_qt	decimal(12,2)
ORDER_DISP_MEDS	chg_amount_used	decimal(13,3)
ORDER_DISP_MEDS	chg_amtunit_c	int
ORDER_DISP_MEDS	comp_cost	decimal(13,3)
ORDER_DISP_MEDS	cm_ct_owner_id	string
ORDER_DISP_MEDS	rx_overfill_qty	decimal(18,2)
ORDER_DISP_MEDS	rx_intended_qty	decimal(13,3)
ORDER_DISP_MEDS	rx_intend_qtyunt_c	int
ORDER_DISP_MEDS	product_scanned_yn	string
ORDER_DISP_MEDS	product_scan_type_c	int
ORDER_DISP_MEDS	wastechg_fail_rsn_c	int
ORDER_DISP_MEDS	rx_qty_disp_unit	decimal(18,2)
ORDER_DISP_MEDS	rx_pick_method_c	int
ORDER_DISP_MEDS	rx_ver_comp_ing_line	int
ORDER_DISP_MEDS	ing_waste_reason_c	int
ORDER_DISP_MEDS	rx_usr_wstqty	decimal(18,2)
ORDER_DISP_MEDS	rx_usr_wstqty_unt_c	int
ORDER_DISP_MEDS	repackage_cnr_id	decimal(18,0)
ORDER_DISP_MEDS	rx_apply_mfr_overfill_yn	string
ORDER_DISP_MEDS	rx_mfr_overfill_volume	decimal(18,4)
ORDER_DISP_MEDS	rx_waste_comment	string
ORDER_DISP_MEDS	compound_record_id	decimal(18,0)
ORDER_DISP_MEDS	cnr_usg_status_c	int
ORDER_DISP_MEDS	dl_load_dt	date
ORDER_DISP_MEDS	dl_load_ts	timestamp
ORDER_DISP_MEDS	rx_is_compon_excl_adjud_yn	string
ORDER_DISP_MEDS	rx_is_compon_filt_adju_c	int
ORDER_DX_MED	order_med_id	decimal(18,0)
ORDER_DX_MED	line	int
ORDER_DX_MED	pat_id	string
ORDER_DX_MED	pat_enc_date_real	double
ORDER_DX_MED	pat_enc_csn_id	decimal(18,0)
ORDER_DX_MED	dx_id	decimal(18,0)
ORDER_DX_MED	icd9_code	string
ORDER_DX_MED	dx_qualifier_c	string
ORDER_DX_MED	cm_phy_owner_id	string
ORDER_DX_MED	cm_log_owner_id	string
ORDER_DX_MED	dx_chronic_yn	string
ORDER_DX_MED	enc_icd_code	string
ORDER_DX_MED	comments	string
ORDER_DX_MED	dl_load_dt	date
ORDER_DX_MED	dl_load_ts	timestamp
ORDER_DX_PROC	order_proc_id	decimal(18,0)
ORDER_DX_PROC	line	int
ORDER_DX_PROC	pat_id	string
ORDER_DX_PROC	pat_enc_date_real	double
ORDER_DX_PROC	pat_enc_csn_id	decimal(18,0)
ORDER_DX_PROC	dx_id	decimal(18,0)
ORDER_DX_PROC	icd9_code	string
ORDER_DX_PROC	dx_qualifier_c	string
ORDER_DX_PROC	comments	string
ORDER_DX_PROC	cm_phy_owner_id	string
ORDER_DX_PROC	cm_log_owner_id	string
ORDER_DX_PROC	dx_chronic_yn	string
ORDER_DX_PROC	enc_icd_code	string
ORDER_DX_PROC	assoc_dx_desc	string
ORDER_DX_PROC	assoc_req_dx_id	decimal(18,0)
ORDER_DX_PROC	dl_load_dt	date
ORDER_DX_PROC	dl_load_ts	timestamp
ORDER_IMPRESSION	order_proc_id	decimal(18,0)
ORDER_IMPRESSION	line	int
ORDER_IMPRESSION	cm_ct_owner_id	string
ORDER_IMPRESSION	impression	string
ORDER_IMPRESSION	ord_date_real	double
ORDER_IMPRESSION	contact_date	timestamp
ORDER_IMPRESSION	dl_load_dt	date
ORDER_IMPRESSION	dl_load_ts	timestamp
ORDER_INSTANTIATED	order_id	decimal(18,0)
ORDER_INSTANTIATED	line	int
ORDER_INSTANTIATED	instntd_order_id	decimal(18,0)
ORDER_INSTANTIATED	instntd_ord_type_c	int
ORDER_INSTANTIATED	cm_phy_owner_id	string
ORDER_INSTANTIATED	cm_log_owner_id	string
ORDER_INSTANTIATED	dl_load_dt	date
ORDER_INSTANTIATED	dl_load_ts	timestamp
ORDER_LAST_EDIT	order_id	decimal(18,0)
ORDER_LAST_EDIT	line	int
ORDER_LAST_EDIT	cm_phy_owner_id	string
ORDER_LAST_EDIT	cm_log_owner_id	string
ORDER_LAST_EDIT	ord_lst_ed_inst_tm	timestamp
ORDER_LAST_EDIT	ord_lst_ed_client	string
ORDER_LAST_EDIT	ord_lst_ed_action_c	int
ORDER_LAST_EDIT	ord_lst_ed_user_id	string
ORDER_LAST_EDIT	ord_lst_ed_order_source_c	int
ORDER_LAST_EDIT	dl_load_dt	date
ORDER_LAST_EDIT	dl_load_ts	timestamp
ORDER_MED	order_med_id	decimal(18,0)
ORDER_MED	pat_id	string
ORDER_MED	pat_enc_date_real	double
ORDER_MED	pat_enc_csn_id	decimal(18,0)
ORDER_MED	ordering_date	timestamp
ORDER_MED	order_class_c	string
ORDER_MED	pharmacy_id	decimal(18,0)
ORDER_MED	cosigner_user_id	string
ORDER_MED	ord_creatr_user_id	string
ORDER_MED	medication_id	decimal(18,0)
ORDER_MED	description	string
ORDER_MED	sig	string
ORDER_MED	dosage	string
ORDER_MED	quantity	string
ORDER_MED	refills	string
ORDER_MED	start_date	timestamp
ORDER_MED	end_date	timestamp
ORDER_MED	disp_as_written_yn	string
ORDER_MED	rsn_for_discon_c	int
ORDER_MED	med_presc_prov_id	string
ORDER_MED	nonfrm_xcpt_cd_c	int
ORDER_MED	panel_med_id	decimal(18,0)
ORDER_MED	serv_area_id	decimal(18,0)
ORDER_MED	update_date	timestamp
ORDER_MED	order_inst	timestamp
ORDER_MED	display_name	string
ORDER_MED	as_medication_id	decimal(18,0)
ORDER_MED	hv_hospitalist_yn	string
ORDER_MED	prov_status	string
ORDER_MED	order_priority_c	int
ORDER_MED	cosign_auth_time	timestamp
ORDER_MED	cosign_user_id	string
ORDER_MED	med_route_c	int
ORDER_MED	discon_user_id	string
ORDER_MED	discon_time	timestamp
ORDER_MED	chng_order_med_id	decimal(18,0)
ORDER_MED	pend_appr_user_id	string
ORDER_MED	pend_appr_flag	string
ORDER_MED	pend_ref_reas_c	int
ORDER_MED	hv_discr_freq_id	string
ORDER_MED	hv_discrete_dose	string
ORDER_MED	hv_dose_unit_c	int
ORDER_MED	ordering_mode	string
ORDER_MED	hv_is_self_adm_yn	string
ORDER_MED	order_start_time	timestamp
ORDER_MED	order_end_time	timestamp
ORDER_MED	hv_verbal_yn	string
ORDER_MED	hv_verbal_prov_id	string
ORDER_MED	hv_vbl_csg_user_id	string
ORDER_MED	hv_vbl_msg_user_id	string
ORDER_MED	verb_csgn_time	timestamp
ORDER_MED	non_formulary_yn	string
ORDER_MED	cm_phy_owner_id	string
ORDER_MED	cm_log_owner_id	string
ORDER_MED	order_status_c	int
ORDER_MED	workstation_id	string
ORDER_MED	authrzing_prov_id	string
ORDER_MED	ord_prov_id	string
ORDER_MED	rx_sessrpt_done_yn	string
ORDER_MED	min_discrete_dose	decimal(19,4)
ORDER_MED	max_discrete_dose	decimal(19,4)
ORDER_MED	dose_unit_c	int
ORDER_MED	is_pending_ord_yn	string
ORDER_MED	bulk_disp_yn	string
ORDER_MED	provider_type_c	int
ORDER_MED	pat_loc_id	decimal(18,0)
ORDER_MED	modify_track_c	string
ORDER_MED	specified_first_tm	timestamp
ORDER_MED	sched_start_tm	timestamp
ORDER_MED	act_order_c	int
ORDER_MED	pat_csn_id	decimal(18,0)
ORDER_MED	exp_aft_start_date	timestamp
ORDER_MED	exp_bef_end_date	timestamp
ORDER_MED	med_comments	string
ORDER_MED	user_sel_med_id	decimal(18,0)
ORDER_MED	user_sel_erx_dat	timestamp
ORDER_MED	req_rnverify_yn	string
ORDER_MED	mdl_id	decimal(18,0)
ORDER_MED	lastdose	string
ORDER_MED	informant_c	int
ORDER_MED	amb_med_disp_name	string
ORDER_MED	mru_eval_rxdisp_id	decimal(18,0)
ORDER_MED	mrca_eval_rxdisp_id	decimal(18,0)
ORDER_MED	calc_rate_frm_vd_yn	string
ORDER_MED	weight_based_yn	string
ORDER_MED	weight_review_yn	string
ORDER_MED	ord_tm_weight	decimal(18,1)
ORDER_MED	order_time_wt_inst	timestamp
ORDER_MED	review_weight	decimal(18,1)
ORDER_MED	review_weight_inst	timestamp
ORDER_MED	refills_remaining	decimal(18,0)
ORDER_MED	med_refill_prov_id	string
ORDER_MED	old_order_id	decimal(18,0)
ORDER_MED	old_order_dat	string
ORDER_MED	rule_based_ord_t_yn	string
ORDER_MED	resume_status_c	int
ORDER_MED	user_id_of_prov	string
ORDER_MED	login_dep_id	decimal(18,0)
ORDER_MED	session_key	string
ORDER_MED	ordering_mode_c	int
ORDER_MED	pend_approve_flag_c	int
ORDER_MED	prov_status_c	int
ORDER_MED	nf_post_verif_yn	string
ORDER_MED	ext_elg_source_id	string
ORDER_MED	ext_elg_member_id	string
ORDER_MED	ext_formulary_id	string
ORDER_MED	ext_coverage_id	string
ORDER_MED	ext_copay_id	string
ORDER_MED	ext_pharmacy_type_c	int
ORDER_MED	ext_formulary_stat	string
ORDER_MED	ext_cov_age_lmt_yn	string
ORDER_MED	ext_cov_exclus_yn	string
ORDER_MED	ext_cov_sex_lmt_yn	string
ORDER_MED	ext_cov_med_ncst_yn	string
ORDER_MED	ext_cov_pri_auth_yn	string
ORDER_MED	ext_cov_qnty_lmt_yn	string
ORDER_MED	ext_cov_lnk_drug_yn	string
ORDER_MED	ext_cov_lnk_smry_yn	string
ORDER_MED	ext_cov_step_med_yn	string
ORDER_MED	ext_cov_step_thr_yn	string
ORDER_MED	ext_cov_text_msg_yn	string
ORDER_MED	usr_sel_ims_yn	string
ORDER_MED	indication_comments	string
ORDER_MED	dose_adj_type_c	int
ORDER_MED	dose_adj_overrid_yn	string
ORDER_MED	max_dose	decimal(18,4)
ORDER_MED	max_dose_unit_c	int
ORDER_MED	prn_comment	string
ORDER_MED	inst_of_update_tm	timestamp
ORDER_MED	pend_action_c	int
ORDER_MED	med_dis_disp_qty	decimal(19,4)
ORDER_MED	med_dis_disp_unit_c	int
ORDER_MED	end_before_cmp_inst	timestamp
ORDER_MED	bsa_based_yn	string
ORDER_MED	bsa_review_yn	string
ORDER_MED	ord_tm_bsa	decimal(18,2)
ORDER_MED	review_bsa	decimal(18,2)
ORDER_MED	last_dose_time	string
ORDER_MED	dl_load_dt	date
ORDER_MED	dl_load_ts	timestamp
ORDER_MED_2	order_id	decimal(18,0)
ORDER_MED_2	cm_phy_owner_id	string
ORDER_MED_2	cm_log_owner_id	string
ORDER_MED_2	txt_authprov_name	string
ORDER_MED_2	txt_authprov_dea	string
ORDER_MED_2	txt_authprov_phone	string
ORDER_MED_2	txt_authprov_fax	string
ORDER_MED_2	txt_authprov_street	string
ORDER_MED_2	txt_authprov_city	string
ORDER_MED_2	txt_authprov_stat_c	string
ORDER_MED_2	txt_authprov_zip	string
ORDER_MED_2	rx_num_raw_pharmacy	string
ORDER_MED_2	rx_num_formatted	string
ORDER_MED_2	rx_comments	string
ORDER_MED_2	rx_written_date	timestamp
ORDER_MED_2	cosigner_msg_id	string
ORDER_MED_2	med_discont_enc	decimal(18,2)
ORDER_MED_2	efq_ovrd_day_type	decimal(18,0)
ORDER_MED_2	efq_ovrd_cycl_len	decimal(18,0)
ORDER_MED_2	chart_correction_id	decimal(18,0)
ORDER_MED_2	parent_ce_order_id	decimal(18,0)
ORDER_MED_2	tpl_wt_src_c	int
ORDER_MED_2	override_linked_c	int
ORDER_MED_2	conditional_c	int
ORDER_MED_2	cond_status_c	int
ORDER_MED_2	pended_prev_sig	string
ORDER_MED_2	initiated_time	timestamp
ORDER_MED_2	initiating_user_id	string
ORDER_MED_2	pend_ref_reas_comm	string
ORDER_MED_2	is_saved_order_yn	string
ORDER_MED_2	source_of_pri_ins_c	int
ORDER_MED_2	prioritized_inst_tm	timestamp
ORDER_MED_2	order_quesn_list	string
ORDER_MED_2	ext_pharm_med_name	string
ORDER_MED_2	sig_beforeedit	string
ORDER_MED_2	ord_osq_id	decimal(18,0)
ORDER_MED_2	ord_osq_date	string
ORDER_MED_2	ord_osq_ov_ctx	string
ORDER_MED_2	ord_osq_order_src_c	int
ORDER_MED_2	pend_med_active_yn	string
ORDER_MED_2	pend_prev_ord_id	string
ORDER_MED_2	rx_deferred_yn	string
ORDER_MED_2	txt_authprov_npi	string
ORDER_MED_2	txt_authprov_st_id	string
ORDER_MED_2	ord_trans_method_c	int
ORDER_MED_2	profile_only_rx_yn	string
ORDER_MED_2	disp_qty_rem	decimal(18,2)
ORDER_MED_2	freq_unscheduled_c	int
ORDER_MED_2	duration	int
ORDER_MED_2	frequency	string
ORDER_MED_2	intervention	string
ORDER_MED_2	summ_update_dttm	timestamp
ORDER_MED_2	needs_transmittal_c	int
ORDER_MED_2	last_suspend_dttm	timestamp
ORDER_MED_2	comm_ord_status_c	int
ORDER_MED_2	needs_charge_drop_c	int
ORDER_MED_2	ord_transmtl_com_yn	string
ORDER_MED_2	ss_prl_ord_src_c	int
ORDER_MED_2	cross_enc_ord_c	int
ORDER_MED_2	sign_action_pend_c	int
ORDER_MED_2	orig_med_id	decimal(18,0)
ORDER_MED_2	orig_strength	string
ORDER_MED_2	orig_route_c	int
ORDER_MED_2	orig_med_source_c	int
ORDER_MED_2	orig_dis_disp_qty	decimal(18,4)
ORDER_MED_2	orig_disp_unit_c	int
ORDER_MED_2	orig_start_date	timestamp
ORDER_MED_2	orig_end_date	timestamp
ORDER_MED_2	orig_daw_yn	string
ORDER_MED_2	penddc_status_c	int
ORDER_MED_2	med_disc_refills	int
ORDER_MED_2	back_dated_yn	string
ORDER_MED_2	rx_clinically_rv_yn	string
ORDER_MED_2	prioritized_utc_dttm	timestamp
ORDER_MED_2	medication_pll_ident	string
ORDER_MED_2	dl_load_dt	date
ORDER_MED_2	dl_load_ts	timestamp
ORDER_MED_3	order_id	decimal(18,0)
ORDER_MED_3	cm_phy_owner_id	string
ORDER_MED_3	cm_log_owner_id	string
ORDER_MED_3	orig_rx_dosage	string
ORDER_MED_3	orig_rx_quantity	string
ORDER_MED_3	orig_rx_refills	string
ORDER_MED_3	orig_rx_directions	string
ORDER_MED_3	orig_rx_pre_prov_id	string
ORDER_MED_3	orig_rx_comments	string
ORDER_MED_3	ord_pathway_grp_id	decimal(18,0)
ORDER_MED_3	ord_pathway_grp_csn	decimal(18,0)
ORDER_MED_3	vanco_admin_c	int
ORDER_MED_3	instant_met_dttm	timestamp
ORDER_MED_3	prescrip_exp_date	timestamp
ORDER_MED_3	presc_origin_code_c	int
ORDER_MED_3	pended_prev_disp	string
ORDER_MED_3	ord_auc	decimal(18,2)
ORDER_MED_3	ord_sel_targetauc_c	int
ORDER_MED_3	orig_rx_phrm_id	decimal(18,0)
ORDER_MED_3	ord_phase_of_care_c	int
ORDER_MED_3	original_med_id	decimal(18,0)
ORDER_MED_3	ar_interface_stat_c	int
ORDER_MED_3	interact_comment	string
ORDER_MED_3	copy_pointer_id	decimal(18,0)
ORDER_MED_3	condition_flag	int
ORDER_MED_3	workstn_override_id	string
ORDER_MED_3	print_local_copy_yn	string
ORDER_MED_3	orx_id	decimal(18,0)
ORDER_MED_3	soft_del_flag	string
ORDER_MED_3	selected_for_opc_yn	string
ORDER_MED_3	meds_resyme_reaso_c	int
ORDER_MED_3	meds_dc_reason_c	int
ORDER_MED_3	ip_include_now_c	int
ORDER_MED_3	ip_incl_now_sch_c	int
ORDER_MED_3	ip_num_backdated	int
ORDER_MED_3	last_sched_date	timestamp
ORDER_MED_3	cosign_required	string
ORDER_MED_3	verbal_req_cosign	string
ORDER_MED_3	meds_action_verb_c	int
ORDER_MED_3	med_source_c	int
ORDER_MED_3	crcl_formula_id	decimal(18,0)
ORDER_MED_3	after_order_id	decimal(18,0)
ORDER_MED_3	before_order_id	decimal(18,0)
ORDER_MED_3	diet_comments	string
ORDER_MED_3	end_dt_bef_fill_dt	timestamp
ORDER_MED_3	adjust_sig_yn	string
ORDER_MED_3	prev_poc_c	int
ORDER_MED_3	order_time	timestamp
ORDER_MED_3	rec_archived_yn	string
ORDER_MED_3	is_held_order_c	int
ORDER_MED_3	txt_ordprov_name	string
ORDER_MED_3	txt_ordprov_dea	string
ORDER_MED_3	txt_ordprov_npi	string
ORDER_MED_3	txt_ordprov_phone	string
ORDER_MED_3	txt_ordprov_fax	string
ORDER_MED_3	txt_ordprov_street	string
ORDER_MED_3	txt_ordprov_city	string
ORDER_MED_3	txt_ordprov_state_c	string
ORDER_MED_3	txt_ordprov_zip	string
ORDER_MED_3	rx_serial_number	string
ORDER_MED_3	nochrg_ext_rslt_yn	string
ORDER_MED_3	wt_max_dose	decimal(18,4)
ORDER_MED_3	wt_max_dose_unit_c	int
ORDER_MED_3	max_dose_source_c	int
ORDER_MED_3	src_rx_med_id	decimal(18,0)
ORDER_MED_3	src_rx_quantity	string
ORDER_MED_3	src_rx_dis_disp_qty	decimal(18,4)
ORDER_MED_3	src_rx_disp_unit_c	int
ORDER_MED_3	src_rx_refills	string
ORDER_MED_3	src_rx_directions	string
ORDER_MED_3	src_rx_start_date	timestamp
ORDER_MED_3	src_rx_end_date	timestamp
ORDER_MED_3	src_rx_daw_yn	string
ORDER_MED_3	src_rx_pres_prov_id	string
ORDER_MED_3	src_rx_comments	string
ORDER_MED_3	pat_sig_reply_c	int
ORDER_MED_3	sig_review_user_id	string
ORDER_MED_3	sig_review_ins_dttm	timestamp
ORDER_MED_3	src_rx_written_date	timestamp
ORDER_MED_3	dose_rnd_ack_rsn_c	int
ORDER_MED_3	src_rx_desc	string
ORDER_MED_3	epres_dest_c	int
ORDER_MED_3	ctrl_med_yn	string
ORDER_MED_3	rx_digital_sig	string
ORDER_MED_3	rx_dig_sig_ins_dttm	timestamp
ORDER_MED_3	dea_num_med_auth	string
ORDER_MED_3	ot_epres_failed_yn	string
ORDER_MED_3	dl_load_dt	date
ORDER_MED_3	dl_load_ts	timestamp
ORDER_MED_4	order_id	decimal(18,0)
ORDER_MED_4	cm_phy_owner_id	string
ORDER_MED_4	cm_log_owner_id	string
ORDER_MED_4	e_pres_pat_name	string
ORDER_MED_4	e_pres_pat_addr	string
ORDER_MED_4	e_pres_earliest_dat	timestamp
ORDER_MED_4	e_pres_dea_code_c	int
ORDER_MED_4	two_fact_auth_dttm	timestamp
ORDER_MED_4	ctrl_sum_sent_order	string
ORDER_MED_4	crypt_stat_c	int
ORDER_MED_4	ctrl_med_sum_crypt	string
ORDER_MED_4	epcs_otx_status_c	int
ORDER_MED_4	e_pres_prov_ssn	string
ORDER_MED_4	ot_epres_failed_yn	string
ORDER_MED_4	order_context_id	decimal(18,0)
ORDER_MED_4	prev_ord_context_id	decimal(18,0)
ORDER_MED_4	rx_related_ord_id	decimal(18,0)
ORDER_MED_4	parent_order_id	decimal(18,0)
ORDER_MED_4	linked_op_med_id	decimal(18,0)
ORDER_MED_4	interface_stat_c	int
ORDER_MED_4	presc_ord_sig	string
ORDER_MED_4	presc_ord_med_name	string
ORDER_MED_4	presc_ord_refills	string
ORDER_MED_4	presc_ord_quantity	string
ORDER_MED_4	txt_authprov_ext_yn	string
ORDER_MED_4	txt_ordprov_ext_yn	string
ORDER_MED_4	was_fmly_checked_yn	string
ORDER_MED_4	selected_crcl_src_c	int
ORDER_MED_4	crcl_ord_spec_val	decimal(18,4)
ORDER_MED_4	selected_scr_src_c	int
ORDER_MED_4	scr_ord_spec_val	decimal(18,4)
ORDER_MED_4	transig_language_id	decimal(18,0)
ORDER_MED_4	transig_auto_yn	string
ORDER_MED_4	orig_dose_before_switch	string
ORDER_MED_4	orig_dose_unit_before_switch_c	int
ORDER_MED_4	weight_change_warning_type_c	int
ORDER_MED_4	maxdose_hardstop_yn	string
ORDER_MED_4	txt_authprov_dist_c	int
ORDER_MED_4	txt_authprov_cty_c	string
ORDER_MED_4	txt_authprov_ctry_c	string
ORDER_MED_4	txt_ordprov_house	string
ORDER_MED_4	txt_ordprov_dist_c	int
ORDER_MED_4	txt_ordprov_cnty_c	string
ORDER_MED_4	txt_ordprov_cntry_c	string
ORDER_MED_4	max_bsa	decimal(18,5)
ORDER_MED_4	rx_num_unread_msg	int
ORDER_MED_4	max_daily_dose	decimal(19,4)
ORDER_MED_4	max_dly_dose_unit_c	int
ORDER_MED_4	txt_authprov_house	string
ORDER_MED_4	rx_advancprep_mod_yn	string
ORDER_MED_4	unrounded_dose_min	decimal(19,4)
ORDER_MED_4	unrounded_dose_max	decimal(19,4)
ORDER_MED_4	unround_dose_unit_c	int
ORDER_MED_4	ion_spec_ac_amt	decimal(18,4)
ORDER_MED_4	ion_spec_ac_unit_c	int
ORDER_MED_4	ion_maximize_c	int
ORDER_MED_4	ion_ratio	string
ORDER_MED_4	ion_based_tpn_yn	string
ORDER_MED_4	calc_cl_ac_ratio	decimal(18,2)
ORDER_MED_4	ion_pri_calc_amt_c	int
ORDER_MED_4	use_auc_dose_yn	string
ORDER_MED_4	ion_out_of_date_yn	string
ORDER_MED_4	epres_pharmacy_id	decimal(18,0)
ORDER_MED_4	epres_pharmacist_id	string
ORDER_MED_4	rx_accept_dttm	timestamp
ORDER_MED_4	rptsig_exists_yn	string
ORDER_MED_4	hold_pending_pa_yn	string
ORDER_MED_4	send_pa_req_yn	string
ORDER_MED_4	pa_org_id	decimal(18,0)
ORDER_MED_4	script_sup_id	string
ORDER_MED_4	reorder_autolink_c	int
ORDER_MED_4	rx_orig_comp_name	string
ORDER_MED_4	one_step_medproc_id	decimal(18,0)
ORDER_MED_4	spec_dose_lmt_hr	int
ORDER_MED_4	spec_med_type_c	int
ORDER_MED_4	bulk_chg_frm_file_yn	string
ORDER_MED_4	ben_typ_c	int
ORDER_MED_4	ben_auth_typ_c	int
ORDER_MED_4	ben_auth_code	string
ORDER_MED_4	ben_all_refil_yn	string
ORDER_MED_4	rx_valid_num	string
ORDER_MED_4	rx_transition_id	decimal(18,0)
ORDER_MED_4	rx_transition_stat_c	int
ORDER_MED_4	rx_transition_stat_rsn_c	int
ORDER_MED_4	rx_transition_stat_cmt	string
ORDER_MED_4	rx_transition_stat_usr_id	string
ORDER_MED_4	rx_transition_stat_utc_dttm	timestamp
ORDER_MED_4	permission_drug_c	int
ORDER_MED_4	rx_request_type_c	int
ORDER_MED_4	medsync_is_synced_yn	string
ORDER_MED_4	discon_local_time	timestamp
ORDER_MED_4	is_src_ord_rec_yn	string
ORDER_MED_4	disc_wait_pa_yn	string
ORDER_MED_4	medical_cond_id	decimal(18,0)
ORDER_MED_4	ext_dflt_dose	string
ORDER_MED_4	ext_dflt_dose_unit	string
ORDER_MED_4	ext_dflt_freq	string
ORDER_MED_4	ext_dflt_prior	string
ORDER_MED_4	ext_dftl_route	string
ORDER_MED_4	erx_ord_name	string
ORDER_MED_4	dl_load_dt	date
ORDER_MED_4	dl_load_ts	timestamp
ORDER_MED_5	order_id	decimal(18,0)
ORDER_MED_5	cm_phy_owner_id	string
ORDER_MED_5	cm_log_owner_id	string
ORDER_MED_5	free_txt_sup_prov_name	string
ORDER_MED_5	free_txt_sup_prov_is_ext_yn	string
ORDER_MED_5	free_txt_sup_prov_dea	string
ORDER_MED_5	free_txt_sup_prov_npi	string
ORDER_MED_5	free_txt_sup_prov_phone	string
ORDER_MED_5	free_txt_sup_prov_fax	string
ORDER_MED_5	free_txt_sup_prov_street	string
ORDER_MED_5	free_txt_sup_prov_city	string
ORDER_MED_5	free_txt_sup_prov_state_c	string
ORDER_MED_5	free_txt_sup_prov_zip	string
ORDER_MED_5	free_txt_sup_prov_house	string
ORDER_MED_5	free_txt_sup_prov_district_c	int
ORDER_MED_5	free_txt_sup_prov_county_c	string
ORDER_MED_5	free_txt_sup_prov_country_c	string
ORDER_MED_5	selected_crcl_sex_c	string
ORDER_MED_5	med_provenance	string
ORDER_MED_5	medd	decimal(18,3)
ORDER_MED_5	mlsig_sigtype_c	int
ORDER_MED_5	home_health_due_comment	string
ORDER_MED_5	hh_resp_pers_c	int
ORDER_MED_5	base_med_order_id	decimal(18,0)
ORDER_MED_5	multi_prod_ims_yn	string
ORDER_MED_5	pa_disp_override_yn	string
ORDER_MED_5	ddd_atc_code_c	int
ORDER_MED_5	ddd_who_route_c	int
ORDER_MED_5	disallow_renewal_reason_c	int
ORDER_MED_5	rx_valid_until_x_date	timestamp
ORDER_MED_5	communicable_yn	string
ORDER_MED_5	sic_yn	string
ORDER_MED_5	concerns_initiation_yn	string
ORDER_MED_5	disallow_renewal_reason_text	string
ORDER_MED_5	prevent_renewal_yn	string
ORDER_MED_5	treatment_type_yn	string
ORDER_MED_5	rx_type_c	int
ORDER_MED_5	pain_agreement_yn	string
ORDER_MED_5	separate_acct_rsn	string
ORDER_MED_5	prn_min_intrvl	int
ORDER_MED_5	prn_min_intrvl_un_c	int
ORDER_MED_5	ext_kanta_perm_yn	string
ORDER_MED_5	kanta_bkgrnd_created_yn	string
ORDER_MED_5	discon_chart_corr_yn	string
ORDER_MED_5	is_paused_fmk_yn	string
